date,ACD,ADE,AED,AGC,AN1,ATJ,BCK,BHF,BTE,BVD,BVV,CKL,CPT,DBP,DFC,DGF,DHT,DID,DRT,DTM,DTZ,DVT,DYN,EBD,ECA,EDN,EDU,EGR,EIB,EML,ETN,EVM,FD1,FDG,FID,FLY,FNO,GAH,GBV,GMA,GPB,GPG,GPI,GPT,GPU,GVA,GZG,GZH,GZL,GZY,GZZ,HDD,HIZ,HJB,HKG,HOA,HPD,HPO,HSA,HTJ,HVU,IAE,IBB,ICC,ICD,ICH,IDY,IED,IEV,IJA,IJC,IJZ,IPB,IRT,IVY,IYB,JET,KIA,KIB,KOD,KRF,KUB,MAD,MBL,MD1,MD2,MET,MTD,MTV,MTX,NKP,NRC,NTI,NZH,OBP,ODG,OKD,OPB,OPF,OPL,OTM,PBR,PGD,PID,PPZ,RD1,RGD,RIK,RKC,RPC,RPD,RPM,RTD,RTG,RUT,SD1,SGK,SGT,SHE,SOS,SPR,SSK,SUA,SUB,SVB,TAR,TE3,TE4,TGA,TGR,TI3,TI4,TI7,TMC,TND,TPV,URA,VCY,YDP,YIT,YJH,YLC,YLO,YPC,YSH,YSU,YTV,YZC,YZH,YZT,ZBD,ZDD,ZDZ,ZFB,ZIH,ZMY
2023-08-24,2.063913,0.301649,45.555294,4.220564,35.525914,9.276577,,,1.431922,,0.0,,,0.17802,1.781541,,,,,,1.910528,2.385332,1.939388,0.085815,0.652887,,1.200948,,0.201343,,,,,,0.526276,,0.070832,3.926634,2.725617,0.795354,3.952881,6.040253,5.812176,,6.656676,1.858309,3.180663,2.608836,3.026989,3.269439,2.598186,,,1.53747,,0.066899,0.100511,0.056168,722.549564,,2.280048,,6.164589,0.476267,43.348434,,0.069995,,2.176497,4.677502,4.477075,3.905082,0.299019,2.029584,1.351389,2.028916,,1.796065,1.655314,,6.767635,0.303066,0.460697,0.086375,,,1.745292,,1.817764,1.762586,,6.135774,,1.721207,0.070567,,0.210459,4.996783,,3.29712,,,,,1.834878,,,1.58248,,1.956985,4.281205,1.902989,,1.791243,,,,,1.481127,,,,0.173252,0.177634,3.280524,1.547953,12.199622,2.269134,0.185509,3.38729,0.069908,0.020585,32.859156,0.063513,,5.029416,,1.746316,,,2.027386,2.126042,1.917778,2.020813,,0.066013,1.421615,1.182154,4.388912,,320.884468,2.477962,7.145127,1.624337,,2.242519
2023-08-25,2.066418,0.301846,44.418659,4.17206,34.428608,9.347453,,,1.427452,,0.0,,,0.178318,1.757558,,,,,,1.909849,2.356378,1.935997,0.085668,0.656884,,1.177685,,0.199658,,,,,,0.521944,,0.070534,3.925885,2.765843,0.792241,3.954679,6.035651,5.822274,,6.625502,1.842838,3.136468,2.565443,2.983409,3.219091,2.636157,,,1.561619,,0.06718,0.100721,0.056122,721.807698,,2.283406,,6.030556,0.479445,43.457731,,0.070103,,2.161609,4.507146,4.441069,3.832686,0.297183,2.0311,1.362006,2.041797,,1.765321,1.653636,,6.69068,0.302105,0.453804,0.086412,,,1.740321,,1.809251,1.765206,,6.224658,,1.722892,0.071135,,0.211771,4.909618,,3.270165,,,,,1.836355,,,1.592693,,1.90555,4.318599,1.850182,,1.788251,,,,,1.460352,,,,0.170899,0.174465,3.192985,1.521557,12.214706,2.270968,0.184801,3.347138,0.071471,0.020644,32.574883,0.063138,,4.95829,,1.732466,,,2.033379,2.098243,1.92585,2.024661,,0.065925,1.398627,1.183338,4.745867,,317.665345,2.471158,6.990279,1.614238,,2.203685
2023-08-28,2.117908,0.302435,45.261645,4.096268,34.928909,9.513387,,,1.386228,,0.0,,,0.181129,1.756647,,,,,,1.859733,2.304013,1.918032,0.086797,0.669773,,1.179204,,0.199949,,,,,,0.5285,,0.070187,3.902667,2.703084,0.797674,3.943187,5.863443,5.77271,,6.587666,1.80592,3.078102,2.540264,2.956303,3.146536,2.583245,,,1.589372,,0.064997,0.099386,0.056001,729.294866,,2.366358,,6.006409,0.486975,43.827888,,0.068759,,2.119814,4.513204,4.299905,3.764275,0.297964,1.976402,1.310106,2.07556,,1.788256,1.610421,,6.693051,0.293771,0.463299,0.086452,,,1.703114,,1.765116,1.718818,,6.163481,,1.727913,0.071889,,0.215712,4.930469,,3.253128,,,,,1.840764,,,1.589854,,1.896456,4.386079,1.835862,,1.758477,,,,,1.467676,,,,0.171801,0.178408,3.264848,1.509129,12.048339,2.22624,0.187125,3.277484,0.072473,0.02049,32.284409,0.062555,,4.998425,,1.686984,,,1.99323,2.073607,1.881097,1.990679,,0.065536,1.390151,1.16052,4.725652,,319.79061,2.479874,6.988893,1.581763,,2.172938
2023-08-29,2.181121,0.302634,45.739388,4.112304,35.45606,9.770255,,,1.406662,,0.0,,,0.186184,1.792549,,,,,,1.889451,2.364105,1.956846,0.087861,0.686674,,1.178129,,0.200627,,,,,,0.537281,,0.070906,3.929546,2.756026,0.807456,3.945652,5.936558,5.80961,,6.651679,1.829426,3.131872,2.595953,3.008483,3.21588,2.623399,,,1.593547,,0.065731,0.100394,0.05612,739.019086,,2.390334,,6.024857,0.491748,43.878569,,0.068457,,2.170823,4.597159,4.40182,3.853181,0.304263,1.998015,1.322285,2.08426,,1.808216,1.637847,,6.84011,0.296662,0.463642,0.08659,,,1.732386,,1.787585,1.730413,,6.160994,,1.730094,0.071069,,0.219899,4.986261,,3.283514,,,,,1.842315,,,1.593802,,1.926407,4.419908,1.871322,,1.765152,,,,,1.50274,,,,0.172322,0.181616,3.329292,1.538449,12.036997,2.221631,0.1904,3.337746,0.075806,0.020493,32.354967,0.0631,,5.028797,,1.718265,,,2.027208,2.108531,1.904459,2.028198,,0.065462,1.418851,1.180029,4.829357,,321.065985,2.481576,6.994951,1.621092,,2.209532
2023-08-31,2.19296,0.303055,45.988897,4.122939,35.567043,9.752038,,,1.4261,,0.0,,,0.185706,1.812141,,,,,,1.892527,2.414148,1.960983,0.088182,0.691166,,1.180216,,0.201542,,,,,,0.538734,,0.070988,3.940492,2.801128,0.808478,3.951555,5.971844,5.82576,,6.663072,1.836294,3.140147,2.625476,3.01863,3.221809,2.644076,,,1.605233,,0.066348,0.100973,0.056275,742.240875,,2.384029,,6.030819,0.492515,43.969217,,0.068662,,2.156552,4.626278,4.436104,3.911123,0.306778,2.017077,1.345577,2.082823,,1.816347,1.650456,,6.856648,0.29818,0.462045,0.086638,,,1.743992,,1.79659,1.740939,,6.236969,,1.733303,0.071252,,0.220162,4.969896,,3.290928,,,,,1.845588,,,1.598172,,1.933764,4.420567,1.867168,,1.793752,,,,,1.500607,,,,0.172639,0.181541,3.343942,1.547395,12.073511,2.226139,0.189922,3.335245,0.076599,0.02047,32.38238,0.063319,,5.049515,,1.725118,,,2.032974,2.121472,1.909721,2.031057,,0.065885,1.434714,1.182905,4.914795,,321.029584,2.482105,7.019148,1.656658,,2.247048
2023-09-01,2.191056,0.303289,46.395625,4.143777,36.033307,9.745399,,,1.459247,,0.0,,,0.185954,1.846936,,,,,,1.93946,2.518782,2.031516,0.089206,0.69629,,1.183457,,0.201794,,,,,,0.53969,,0.071205,3.947927,2.814112,0.814089,3.957284,6.047251,5.834601,,6.673155,1.871741,3.157116,2.675763,3.07031,3.25263,2.652732,,,1.608478,,0.067542,0.101663,0.056387,738.970544,,2.390591,,6.09763,0.491947,44.046017,,0.06882,,2.184633,4.629623,4.547872,4.079692,0.303116,2.066094,1.410129,2.084127,,1.819189,1.683964,,6.820171,0.300846,0.464451,0.086733,,,1.770965,,1.826659,1.781061,,6.203042,,1.734984,0.071548,,0.219975,5.003999,,3.325946,,,,,1.847229,,,1.603532,,1.952931,4.416857,1.885435,,1.844098,,,,,1.507235,,,,0.173117,0.182534,3.390353,1.583382,12.100241,2.239551,0.189607,3.374015,0.076887,0.020506,32.639597,0.063453,,5.108788,,1.757942,,,2.059505,2.145419,1.957033,2.074138,,0.065926,1.459788,1.209202,4.740681,,323.341499,2.493254,7.107509,1.717125,,2.302978
2023-09-04,2.225337,0.303918,46.949071,4.149736,36.399242,9.883392,,,1.469085,,0.0,,,0.187814,1.882322,,,,,,1.955885,2.509581,2.070075,0.090265,0.70831,,1.18734,,0.202116,,,,,,0.545317,,0.071678,3.959308,2.831828,0.817667,3.968108,6.025979,5.851399,,6.70421,1.882512,3.165812,2.703837,3.100447,3.270977,2.66328,,,1.616881,,0.067975,0.102156,0.056424,747.785993,,2.412439,,6.107754,0.497134,44.229065,,0.069333,,2.193894,4.672531,4.577118,4.116831,0.30561,2.076224,1.379367,2.089122,,1.838979,1.695682,,6.893136,0.301537,0.472402,0.086785,,,1.78127,,1.841689,1.790998,,6.234545,,1.739619,0.071964,,0.222187,5.0586,,3.340996,,,,,1.852259,,,1.604303,,1.961497,4.436234,1.904379,,1.849051,,,,,1.529165,,,,0.173691,0.185244,3.422423,1.59425,12.162004,2.247534,0.191537,3.399422,0.077602,0.02058,32.687164,0.063769,,5.129204,,1.771872,,,2.074164,2.162706,1.972202,2.089082,,0.066409,1.471633,1.216338,4.812284,,325.343985,2.503669,7.147329,1.717069,,2.32214
2023-09-05,2.238604,0.304177,47.374033,4.157562,36.671537,9.886566,,,1.47252,,0.0,,,0.18935,1.881887,,,,,,1.960014,2.506862,2.078286,0.090382,0.714195,,1.189173,,0.202712,,,,,,0.548709,,0.072002,3.967703,2.851373,0.822302,3.96978,6.009702,5.863479,,6.717283,1.88242,3.166743,2.704136,3.103987,3.291827,2.681625,,,1.628412,,0.067988,0.10267,0.056623,757.653884,,2.413946,,6.115564,0.500438,44.24141,,0.06953,,2.199951,4.715826,4.610293,4.140926,0.311506,2.076932,1.37702,2.092932,,1.846854,1.698994,,6.962428,0.302095,0.477973,0.086938,,,1.788804,,1.846433,1.788495,,6.303949,,1.741499,0.072397,,0.224539,5.109964,,3.3432,,,,,1.853882,,,1.607668,,1.963843,4.450912,1.898176,,1.841823,,,,,1.538874,,,,0.174329,0.185527,3.442754,1.591573,12.201025,2.256183,0.192479,3.424564,0.077839,0.020599,32.728902,0.063627,,5.163776,,1.776426,,,2.064588,2.177721,1.966022,2.105708,,0.066752,1.478186,1.223602,4.957279,,326.865158,2.511439,7.194406,1.715159,,2.323266
2023-09-06,2.253288,0.30441,47.556163,4.159248,36.877512,9.981359,,,1.468752,,0.0,,,0.190841,1.882534,,,,,,1.951786,2.510185,2.06999,0.090555,0.716082,,1.184417,,0.203245,,,,,,0.553406,,0.072213,3.973934,2.860367,0.826224,3.976274,5.943854,5.874037,,6.726403,1.876062,3.158181,2.675718,3.116152,3.259893,2.693553,,,1.624401,,0.067884,0.102714,0.056753,758.583282,,2.432048,,6.094626,0.505516,44.416115,,0.069617,,2.169836,4.732985,4.609327,4.15164,0.318255,2.073789,1.364113,2.102011,,1.856854,1.695771,,7.014494,0.301248,0.480588,0.08699,,,1.784873,,1.835217,1.784766,,6.366071,,1.743346,0.073269,,0.226435,5.103137,,3.338824,,,,,1.855501,,,1.607507,,1.950806,4.470976,1.895429,,1.841184,,,,,1.543763,,,,0.175014,0.187043,3.468493,1.592607,12.215371,2.259399,0.193755,3.409499,0.079851,0.020558,32.640066,0.063406,,5.190426,,1.774035,,,2.053455,2.177074,1.964326,2.107909,,0.067011,1.482706,1.221499,5.13903,,327.803441,2.515972,7.175408,1.724572,,2.349584
2023-09-07,2.249439,0.304641,47.278949,4.159634,36.853435,9.920871,,,1.468116,,0.0,,,0.191079,1.869922,,,,,,1.96276,2.509666,2.056266,0.090613,0.713041,,1.18105,,0.203745,,,,,,0.55378,,0.072045,3.969799,2.872224,0.8264,3.977983,5.890596,5.86807,,6.711726,1.872414,3.127245,2.636681,3.08447,3.248887,2.681671,,,1.625636,,0.067952,0.102416,0.056756,753.494115,,2.418718,,6.064669,0.505628,44.492308,,0.069664,,2.154116,4.760052,4.637312,4.176468,0.319694,2.089708,1.37221,2.100128,,1.850253,1.69932,,7.009317,0.300409,0.479354,0.087043,,,1.802182,,1.841574,1.789739,,6.379272,,1.745065,0.073153,,0.225272,5.101762,,3.339797,,,,,1.857135,,,1.606717,,1.938445,4.46373,1.866718,,1.846807,,,,,1.54331,,,,0.174561,0.185809,3.468789,1.585484,12.224109,2.259592,0.193198,3.390597,0.080295,0.020513,32.525222,0.063256,,5.180101,,1.763621,,,2.030903,2.161711,1.962408,2.089984,,0.066837,1.461347,1.222167,5.175298,,327.504716,2.515213,7.19612,1.717325,,2.326329
2023-09-08,2.267504,0.304861,48.047569,4.161638,37.309268,10.302251,,,1.456195,,0.0,,,0.193083,1.868371,,,,,,1.935619,2.514098,2.034968,0.091,0.719066,,1.18265,,0.203377,,,,,,0.563809,,0.072322,3.994488,2.848499,0.84005,3.989805,5.786684,5.904834,,6.76257,1.84905,3.15256,2.582352,3.063857,3.211883,2.684858,,,1.624495,,0.06713,0.10248,0.056769,763.478807,,2.446198,,6.074997,0.509679,44.596352,,0.069666,,2.139114,4.758078,4.543869,4.180074,0.323505,2.079681,1.346845,2.103064,,1.870527,1.687169,,7.059052,0.299098,0.492763,0.087096,,,1.794084,,1.838684,1.768686,,6.424803,,1.746869,0.074166,,0.230083,5.157314,,3.363687,,,,,1.858768,,,1.611267,,1.939154,4.501155,1.874118,,1.817796,,,,,1.562679,,,,0.175522,0.189478,3.545089,1.582485,12.225808,2.260494,0.197071,3.356769,0.081904,0.020545,32.563824,0.063062,,5.2291,,1.730202,,,1.997745,2.151142,1.933785,2.069814,,0.067027,1.461785,1.219401,5.27994,,332.033797,2.532916,7.276779,1.694561,,2.322517
2023-09-11,2.278963,0.30549,48.317849,4.166188,37.392424,10.351113,,,1.46193,,0.0,,,0.194314,1.858667,,,,,,1.944288,2.526297,2.042372,0.091302,0.718924,,1.184855,,0.204283,,,,,,0.566221,,0.072409,3.999924,2.867901,0.842532,3.995762,5.768166,5.913305,,6.770639,1.855934,3.174548,2.591811,3.063222,3.227827,2.678017,,,1.626436,,0.067791,0.102897,0.057018,771.125529,,2.45325,,6.090834,0.509545,44.607925,,0.069814,,2.141176,4.773997,4.578061,4.19869,0.323454,2.098636,1.361021,2.108541,,1.877072,1.702025,,7.067112,0.29988,0.494195,0.087153,,,1.8107,,1.851616,1.780439,,6.445863,,1.751658,0.074285,,0.231073,5.178094,,3.365437,,,,,1.863673,,,1.613999,,1.947396,4.509066,1.892298,,1.830787,,,,,1.58046,,,,0.175968,0.190931,3.561657,1.574371,12.250809,2.26422,0.197452,3.353786,0.082773,0.02058,32.678833,0.063295,,5.249507,,1.733529,,,2.004289,2.165518,1.947665,2.077043,,0.067304,1.458503,1.224817,5.280239,,332.830909,2.538906,7.408574,1.694555,,2.329751
2023-09-12,2.257095,0.305758,48.17003,4.169748,37.095644,10.090603,,,1.459518,,0.0,,,0.191033,1.843729,,,,,,1.933033,2.517494,2.056786,0.09082,0.711724,,1.181278,,0.204825,,,,,,0.558163,,0.071677,3.977816,2.826572,0.835177,3.995055,5.790002,5.881935,,6.736362,1.868103,3.161216,2.599078,3.076366,3.218874,2.659843,,,1.629584,,0.067857,0.102393,0.057054,756.82767,,2.423906,,6.070794,0.503886,44.581046,,0.069937,,2.136546,4.725562,4.529869,4.170516,0.319291,2.088377,1.346614,2.1052,,1.861833,1.699962,,6.941206,0.301437,0.485324,0.087305,,,1.80242,,1.846686,1.784509,,6.449781,,1.753783,0.073495,,0.228808,5.160632,,3.349093,,,,,1.865315,,,1.615159,,1.94559,4.467076,1.865291,,1.821148,,,,,1.566648,,,,0.175854,0.189259,3.519671,1.567421,12.272416,2.266347,0.195145,3.343539,0.080988,0.020588,32.635042,0.063495,,5.214296,,1.740791,,,2.010821,2.173164,1.956138,2.081303,,0.066477,1.462521,1.225214,5.000361,,330.671821,2.527998,7.523066,1.693277,,2.306995
2023-09-13,2.259512,0.305994,48.588351,4.171794,37.261659,10.121038,,,1.464758,,0.0,,,0.191596,1.84893,,,,,,1.924073,2.526204,2.066038,0.091093,0.711424,,1.182436,,0.204916,,,,,,0.559724,,0.071816,3.981952,2.823255,0.838871,3.998121,5.798721,5.891244,,6.753655,1.882817,3.160965,2.61399,3.076423,3.234526,2.644905,,,1.629308,,0.068232,0.10254,0.056926,761.394951,,2.424446,,6.084281,0.505818,44.625481,,0.069764,,2.136508,4.732221,4.532754,4.172364,0.316847,2.095502,1.363822,2.101687,,1.859752,1.703753,,6.91749,0.301436,0.488228,0.087358,,,1.815007,,1.847518,1.788037,,6.480374,,1.755507,0.073603,,0.228777,5.158377,,3.344898,,,,,1.866965,,,1.619827,,1.948119,4.469715,1.853182,,1.840446,,,,,1.564828,,,,0.176089,0.190229,3.529416,1.566716,12.263154,2.262126,0.196281,3.351859,0.08037,0.020668,32.724016,0.063877,,5.235081,,1.760454,,,2.00103,2.172682,1.962519,2.078453,,0.066319,1.470862,1.225964,4.908801,,331.319345,2.53093,7.580886,1.710918,,2.332022
2023-09-14,2.242334,0.306203,47.953671,4.180537,36.865134,9.948462,,,1.451507,,0.0,,,0.191234,1.824096,,,,,,1.901957,2.496235,2.057766,0.090766,0.707621,,1.184632,,0.205533,,,,,,0.554029,,0.071734,3.969585,2.802271,0.832794,3.999953,5.809632,5.874059,,6.723733,1.879277,3.1656,2.627703,3.058317,3.195162,2.650821,,,1.625033,,0.06783,0.102226,0.057058,754.955771,,2.413299,,6.098551,0.502511,44.653865,,0.069812,,2.121942,4.739785,4.486525,4.134636,0.314989,2.080564,1.339918,2.096261,,1.84761,1.690358,,6.863646,0.301716,0.480308,0.08741,,,1.797337,,1.827684,1.768852,,6.443667,,1.757288,0.073734,,0.227461,5.133166,,3.326706,,,,,1.868625,,,1.62243,,1.932611,4.459487,1.858736,,1.812627,,,,,1.547759,,,,0.175542,0.18802,3.496553,1.56175,12.272312,2.262362,0.193986,3.334296,0.078795,0.020656,32.780887,0.063942,,5.221302,,1.756755,,,2.025298,2.168228,1.957634,2.067386,,0.066376,1.456893,1.221852,4.848475,,328.059075,2.520301,7.477341,1.689082,,2.305613
2023-09-15,2.265962,0.306432,47.981068,4.181958,36.774055,10.000352,,,1.454608,,0.0,,,0.192389,1.817421,,,,,,1.909422,2.49691,2.060754,0.09108,0.711784,,1.185381,,0.205278,,,,,,0.556613,,0.071973,3.97174,2.81197,0.834305,4.002304,5.829938,5.877938,,6.736194,1.88629,3.163969,2.652166,3.064482,3.203815,2.66229,,,1.625854,,0.068267,0.102545,0.056932,753.337028,,2.436694,,6.095903,0.505521,44.693127,,0.069553,,2.144277,4.778649,4.498819,4.140503,0.315928,2.097467,1.354765,2.10884,,1.855606,1.697162,,6.891718,0.302331,0.483518,0.087463,,,1.808244,,1.83646,1.778167,,6.397851,,1.759008,0.073856,,0.230742,5.149102,,3.322482,,,,,1.870327,,,1.621848,,1.946119,4.468068,1.865078,,1.817701,,,,,1.554723,,,,0.175798,0.190101,3.501163,1.560822,12.254435,2.263251,0.194974,3.33555,0.078956,0.02063,32.747793,0.064017,,5.220376,,1.757004,,,2.042302,2.175255,1.972629,2.077914,,0.066254,1.455081,1.225509,4.84165,,330.261301,2.532875,7.580358,1.686103,,2.315318
2023-09-18,2.227439,0.307085,47.474873,4.183321,36.92007,9.791429,,,1.455146,,0.0,,,0.18963,1.834288,,,,,,1.897098,2.492654,2.058358,0.090659,0.706177,,1.184337,,0.205971,,,,,,0.550905,,0.07168,3.970879,2.796281,0.829534,4.012058,5.914014,5.876152,,6.721702,1.881655,3.182062,2.65737,3.07603,3.184391,2.668759,,,1.632309,,0.067793,0.101974,0.05697,745.471546,,2.445248,,6.068245,0.502231,44.772607,,0.069581,,2.127135,4.749867,4.491223,4.128675,0.317371,2.094508,1.347089,2.106158,,1.831734,1.682242,,6.834192,0.301965,0.47185,0.087524,,,1.791169,,1.826231,1.772523,,6.427588,,1.763846,0.073484,,0.227018,5.110591,,3.317209,,,,,1.875512,,,1.622787,,1.939296,4.459574,1.874329,,1.815251,,,,,1.544871,,,,0.175376,0.187333,3.494715,1.561747,12.270828,2.254183,0.193142,3.32494,0.078308,0.020598,32.672034,0.063878,,5.253103,,1.75786,,,2.051785,2.178129,1.964802,2.069203,,0.065847,1.465108,1.222666,4.824203,,326.912391,2.51938,7.480869,1.690899,,2.316215
2023-09-19,2.178708,0.307366,46.593572,4.189797,36.106268,9.580675,,,1.435735,,0.0,,,0.186976,1.789659,,,,,,1.863659,2.440265,2.017645,0.089789,0.699753,,1.184343,,0.205589,,,,,,0.536867,,0.071004,3.95592,2.768428,0.818261,4.01353,5.841901,5.854145,,6.680277,1.848661,3.136645,2.587769,3.032917,3.133455,2.655261,,,1.62295,,0.06689,0.101079,0.056865,732.932077,,2.437404,,6.063298,0.495535,44.807103,,0.069666,,2.100363,4.73933,4.376252,4.050339,0.314518,2.082742,1.361221,2.082148,,1.800165,1.659089,,6.80676,0.300505,0.454574,0.08768,,,1.759717,,1.801378,1.743156,,6.418375,,1.766114,0.07253,,0.221617,5.0361,,3.285252,,,,,1.877245,,,1.62113,,1.904741,4.432333,1.835975,,1.800331,,,,,1.50528,,,,0.174694,0.181749,3.387725,1.533476,12.28661,2.254401,0.189072,3.25647,0.075766,0.020653,32.662463,0.063702,,5.220211,,1.724362,,,2.01127,2.145135,1.934209,2.037855,,0.065432,1.437127,1.207679,4.811774,,321.387827,2.495431,7.082033,1.684678,,2.308761
2023-09-20,2.196669,0.307613,47.096385,4.189776,36.624047,9.653252,,,1.437847,,0.0,,,0.188383,1.800938,,,,,,1.859489,2.455992,2.00543,0.090212,0.703915,,1.186421,,0.204725,,,,,,0.539795,,0.071253,3.967999,2.768081,0.822816,4.017398,5.846001,5.872614,,6.709394,1.847778,3.128905,2.593066,3.046082,3.131995,2.661394,,,1.626718,,0.066784,0.101379,0.056755,738.274733,,2.475753,,6.075095,0.497948,44.839911,,0.069594,,2.088294,4.748359,4.39391,4.067574,0.318316,2.088441,1.33475,2.086787,,1.801903,1.653518,,6.81985,0.300818,0.461342,0.087735,,,1.76468,,1.797966,1.734887,,6.447341,,1.767912,0.072924,,0.223385,5.066008,,3.302138,,,,,1.878979,,,1.623122,,1.903032,4.447467,1.831412,,1.787853,,,,,1.509996,,,,0.175309,0.183329,3.442925,1.539922,12.275689,2.251441,0.190893,3.283958,0.076024,0.020683,32.741288,0.063805,,5.257465,,1.708998,,,2.011511,2.157297,1.938099,2.046547,,0.065647,1.441808,1.209911,4.852788,,323.516422,2.506002,7.189924,1.674648,,2.312035
2023-09-21,2.195653,0.307849,47.069355,4.190259,36.693489,9.559253,,,1.436117,,0.0,,,0.187898,1.796775,,,,,,1.859428,2.452635,2.006911,0.090068,0.702667,,1.186544,,0.204774,,,,,,0.539502,,0.07125,3.978527,2.778221,0.81984,4.008306,5.883974,5.889478,,6.721753,1.849898,3.099008,2.599885,3.062518,3.157241,2.683014,,,1.626906,,0.066646,0.101403,0.056878,737.041067,,2.492556,,6.104504,0.497106,44.806837,,0.069653,,2.109091,4.735312,4.37008,4.07873,0.321074,2.096301,1.334749,2.08297,,1.806768,1.654255,,6.810655,0.301329,0.456038,0.08779,,,1.763643,,1.800322,1.736689,,6.476473,,1.769695,0.073454,,0.22503,5.052778,,3.294366,,,,,1.880751,,,1.625456,,1.907047,4.454183,1.817791,,1.798124,,,,,1.511837,,,,0.175616,0.183483,3.475826,1.538689,12.28507,2.259755,0.190213,3.30102,0.077522,0.020718,32.988553,0.06418,,5.257801,,1.703236,,,2.019383,2.155359,1.932485,2.044118,,0.0657,1.439674,1.205785,4.957103,,321.868939,2.499618,7.082946,1.681659,,2.301409
2023-09-22,2.244048,0.308131,47.994164,4.190233,37.486924,9.821779,,,1.41733,,0.0,,,0.19179,1.804118,,,,,,1.850489,2.450856,1.974079,0.090794,0.712714,,1.186126,,0.204594,,,,,,0.553322,,0.071796,3.984356,2.755106,0.834075,4.014051,5.779427,5.895737,,6.73461,1.822503,3.144199,2.570402,3.024754,3.119389,2.673284,,,1.640901,,0.065494,0.101528,0.056924,747.708807,,2.548299,,6.101785,0.504012,44.875788,,0.069746,,2.097163,4.820733,4.352958,4.112314,0.326328,2.088661,1.296629,2.112433,,1.837263,1.622869,,6.816554,0.298541,0.471318,0.087844,,,1.746989,,1.780891,1.703303,,6.675428,,1.771478,0.074445,,0.22996,5.113514,,3.305493,,,,,1.882593,,,1.627482,,1.897277,4.487368,1.828024,,1.767268,,,,,1.546806,,,,0.176742,0.187817,3.564075,1.534665,12.297923,2.265304,0.194498,3.272886,0.081179,0.020734,32.851194,0.063655,,5.310248,,1.672966,,,1.99932,2.147689,1.899955,2.037511,,0.06631,1.431457,1.187979,5.113022,,327.534993,2.523797,7.429545,1.642212,,2.290183
2023-09-25,2.249411,0.308797,48.053321,4.205555,38.626467,9.817602,,,1.4294,,0.0,,,0.193257,1.819877,,,,,,1.870868,2.472656,1.987684,0.090883,0.715844,,1.189395,,0.205926,,,,,,0.560711,,0.072059,4.003133,2.78252,0.839007,4.028401,5.809275,5.920715,,6.765887,1.832957,3.133326,2.573597,3.031427,3.103911,2.668486,,,1.674971,,0.065758,0.101897,0.057171,750.090994,,2.55451,,6.150635,0.505934,45.101167,,0.069979,,2.094565,4.891405,4.401318,4.167511,0.331433,2.104568,1.305109,2.13326,,1.827422,1.628898,,6.843666,0.29988,0.478025,0.087903,,,1.758924,,1.796669,1.70105,,6.768165,,1.776326,0.074839,,0.230853,5.149949,,3.32093,,,,,1.888062,,,1.639101,,1.893671,4.507783,1.830577,,1.767103,,,,,1.551191,,,,0.177223,0.190321,3.621491,1.524927,12.347578,2.268733,0.195413,3.275399,0.083014,0.020868,33.064671,0.063976,,5.344556,,1.680078,,,2.000343,2.139818,1.907042,2.037064,,0.066801,1.43459,1.188594,5.159046,,329.363363,2.532825,7.565267,1.651533,,2.310109
2023-09-26,2.306196,0.309087,49.019362,4.219293,39.157962,10.147466,,,1.434868,,0.0,,,0.196007,1.824192,,,,,,1.889291,2.501169,1.968247,0.091494,0.7244,,1.193464,,0.206335,,,,,,0.575413,,0.072567,4.038041,2.78947,0.859851,4.044803,5.720696,5.973259,,6.820123,1.828349,3.14142,2.566012,3.034015,3.091254,2.670279,,,1.697939,,0.065757,0.102514,0.057242,759.644565,,2.58946,,6.197154,0.512826,45.141149,,0.070313,,2.098426,4.970778,4.45776,4.215804,0.338546,2.117411,1.289649,2.167488,,1.85038,1.627021,,6.857282,0.300209,0.494164,0.08807,,,1.766925,,1.802085,1.700826,,6.931709,,1.7787,0.075723,,0.236517,5.218645,,3.344826,,,,,1.889897,,,1.650311,,1.900081,4.564676,1.851112,,1.777409,,,,,1.5842,,,,0.178318,0.195833,3.731872,1.527763,12.386764,2.279325,0.199643,3.277211,0.085787,0.020971,33.212709,0.06406,,5.410611,,1.671187,,,1.982025,2.142032,1.905084,2.04298,,0.067624,1.440795,1.190064,5.282821,,335.465297,2.558642,7.865107,1.653173,,2.325671
